step,elapsed_s,reward,avg_reward_50,loss,epsilon,buffer
324,624.2,40.7690365552902,36.511288131177416,1.1471686,0.9220697424257684,13000.0
325,633.9,46.33355913162231,36.96711322349309,1.1498582,0.921839581648979,13040.0
326,643.6,34.19055181741714,37.09635313695668,1.1475335000000002,0.9216094783233568,13080.0
327,653.6,43.2845367670059,37.092639901220785,1.1464831999999998,0.9213794324345617,13120.0
328,663.9,28.849921923875804,36.7790334585309,1.1431379999999998,0.9211494439682564,13160.0
329,673.8,12.042031019926075,36.41193212944268,1.1411626000000001,0.9209195129101075,13200.0
330,683.7,36.872793763875954,36.37412058919667,1.1415011,0.9206896392457854,13240.0
331,693.0,20.296731823682784,35.86525171083211,1.1396388000000002,0.9204598229609636,13280.0
332,702.4,34.25099400281906,36.12282426577806,1.1459780999999998,0.9202300640413196,13320.0
333,712.1,19.787595337629316,35.7009380713105,1.1496314,0.920000362472534,13360.0
334,721.1,38.097124403715135,35.754494244039044,1.146874,0.9197707182402916,13400.0
335,730.9,34.86409237384796,35.979887288212765,1.1526787,0.9195411313302803,13440.0
336,739.7,46.318109941482525,36.08124064934253,1.1572352999999997,0.9193116017281917,13480.0
337,748.5,42.528530037403094,36.0231041945219,1.1578865,0.919082129419721,13520.0
338,757.3,42.36805381178855,35.95308123028278,1.1589137,0.918852714390567,13560.0
339,766.2,24.608839309215547,35.69161738049983,1.1628542,0.918623356626432,13600.0
340,776.1,34.16955468654632,35.521633797645556,1.1603636,0.9183940561130219,13640.0
341,785.6,18.49189311861992,35.23788782596587,1.1563324,0.9181648128360462,13680.0
342,794.9,30.478067398071286,34.76015966165065,1.149934,0.9179356267812179,13720.0
343,803.8,23.336818510293956,34.384183956265446,1.1483311,0.9177064979342535,13760.0
344,812.9,28.477090805768963,33.947549656629555,1.148033,0.9174774262808733,13800.0
345,822.2,42.3718871474266,34.026350422978396,1.1466933,0.917248411806801,13840.0
346,831.5,28.44368703365325,34.04560821664333,1.1434329,0.9170194544977638,13880.0
347,841.0,36.80221827626227,34.14989704227447,1.146485,0.9167905543394926,13920.0
348,850.5,30.07948414087295,34.20530794751643,1.1485846000000002,0.9165617113177219,13960.0
349,860.9,37.93908113241194,34.3783939294815,1.1480057999999997,0.9163329254181896,14000.0
350,870.3,36.3785530567169,34.22376888346671,1.1498781,0.9161041966266371,14040.0
351,879.7,32.20319254994392,34.087150886416424,1.1544988999999999,0.9158755249288097,14080.0
352,889.9,37.91723578572272,34.18928325724601,1.1561527,0.9156469103104561,14120.0
353,900.4,27.154198962450025,34.17978610193728,1.1591301,0.9154183527573283,14160.0
354,910.3,25.184987944364543,33.91786401808261,1.1588581,0.9151898522551822,14200.0
355,920.1,36.570477098226526,33.91593828833102,1.1528606,0.914961408789777,14240.0
356,930.3,36.83721022605897,33.931953339576715,1.1517692,0.9147330223468758,14280.0
357,940.0,38.0041145980358,34.22373964607715,1.1502679,0.9145046929122448,14320.0
358,949.6,18.04062815904617,34.03644346547126,1.150791,0.9142764204716541,14360.0
359,959.5,35.566154903173434,34.06303922855853,1.1503389,0.9140482050108772,14400.0
360,969.3,29.769070243835433,33.861514503717416,1.1514512000000001,0.9138200465156913,14440.0
361,978.8,51.305195719003656,33.9794513542652,1.153887,0.9135919449718768,14480.0
362,987.5,44.240117162466035,34.10054415404796,1.1526138,0.9133639003652181,14520.0
363,996.7,44.34056136012075,34.27591558384895,1.1515416000000003,0.9131359126815028,14560.0
364,1005.7,27.400703006982802,34.24598437213897,1.1532197000000002,0.9129079819065223,14600.0
365,1015.0,34.93167215585707,34.662253975510595,1.1584207,0.9126801080260714,14640.0
366,1024.4,23.892998003959658,34.370322822332376,1.1592299,0.9124522910259484,14680.0
367,1034.2,32.6188647031784,34.31383973526954,1.1600962000000001,0.9122245308919552,14720.0
368,1044.0,34.49464917778969,34.3929056136608,1.1580857,0.9119968276098974,14760.0
369,1053.7,32.25346367955207,34.12240617156028,1.1565331,0.9117691811655839,14800.0
370,1063.0,42.16447002887723,33.95620963573455,1.1541701999999998,0.9115415915448273,14840.0
371,1072.2,23.231224679946894,33.785184466838835,1.1537233,0.9113140587334436,14880.0
372,1081.0,30.361257529258726,33.44940951299666,1.1569199000000001,0.9110865827172526,14920.0
373,1090.1,26.72255014181137,33.15271670293807,1.1574104,0.9108591634820773,14960.0
374,1099.6,35.98025468587874,33.05694106554984,1.1591454,0.9106318010137445,15000.0
375,1108.8,42.06803448200225,32.971630572557444,1.158913,0.9104044952980844,15040.0
376,1117.3,45.739835023880005,33.2026162366867,1.1619397999999999,0.9101772463209309,15080.0
377,1126.0,49.414789050817475,33.32522128236293,1.1620639000000001,0.9099500540681211,15120.0
378,1135.2,38.872070062160475,33.525664245128624,1.1654406,0.9097229185254961,15160.0
379,1144.6,30.912290322780613,33.90306943118571,1.1674921,0.9094958396789001,15200.0
380,1154.7,30.797409486770626,33.781561745643614,1.1652624000000003,0.9092688175141812,15240.0
381,1164.4,35.90732271075248,34.09377356338501,1.162558,0.9090418520171907,15280.0
382,1174.8,25.951553392410275,33.92778475117683,1.1603572999999998,0.9088149431737836,15320.0
383,1185.5,43.08843827247618,34.39380160987377,1.1630493,0.9085880909698185,15360.0
384,1195.2,35.40676330924035,34.33999438798427,1.1658976999999997,0.9083612953911574,15400.0
385,1205.1,30.66890721321106,34.256090684771536,1.1674094999999998,0.9081345564236659,15440.0
386,1215.7,34.71219072937964,34.02397230052948,1.1656086999999997,0.907907874053213,15480.0
387,1225.6,27.722516429424278,33.727852028369895,1.1657796999999999,0.9076812482656715,15520.0
388,1235.8,34.811153078079215,33.576714013695714,1.1685489000000002,0.9074546790469176,15560.0
389,1245.2,52.75983242988584,34.13973387610912,1.1697936,0.9072281663828307,15600.0
390,1247.4,47.6549344241619,34.40944147086143,1.1703225,0.9070017102592942,15640.0
391,1253.1,26.235387635231017,34.56431136119365,1.1724296000000003,0.9067753106621949,15680.0
392,1255.7,28.64801977872848,34.5277104088068,1.1735791,0.9065489675774229,15720.0
393,1256.7,38.07855653762816,34.822545169353475,1.1695747,0.906322680990872,15760.0
394,1258.4,36.013762259483336,34.97327859842777,1.1636184,0.9060964508884396,15800.0
395,1259.7,31.355809724330893,34.75295704996585,1.1627427,0.9058702772560264,15840.0
396,1260.9,34.4172960460186,34.87242923021316,1.1636160000000002,0.9056441600795369,15880.0
397,1263.2,31.10063855051994,34.75839763569831,1.1653954,0.9054180993448787,15920.0
398,1267.0,45.16182321310042,35.060044417142855,1.1640452000000001,0.9051920950379634,15960.0
399,1269.7,46.93125177025794,35.23988782989978,1.1629474,0.9049661471447058,16000.0
400,1273.6,34.690725994110096,35.20613128864764,1.170158,0.9047402556510243,16040.0
401,1275.9,24.185345125198367,35.04577434015273,1.1713315,0.9045144205428409,16080.0
402,1284.7,39.30785226821898,35.07358666980266,1.1724710000000003,0.9042886418060809,16120.0
403,1292.8,34.60618277192115,35.22262634599208,1.177821,0.9040629194266734,16160.0
404,1298.7,30.7589423418045,35.33410543394088,1.1830109,0.9038372533905508,16200.0
405,1301.8,40.90279700756072,35.420751832127564,1.183392,0.903611643683649,16240.0
406,1306.3,42.413817495107644,35.53228397750854,1.1824425,0.9033860902919075,16280.0
407,1307.9,34.828623241186136,35.468774150371544,1.1822172,0.9031605932012694,16320.0
408,1309.1,47.373371231555936,36.05542901182174,1.1816593000000004,0.9029351523976811,16360.0
409,1310.3,35.643707042932505,36.05698005461692,1.1818676,0.9027097678670927,16400.0
410,1312.2,25.36730728149414,35.96894479537009,1.1787185000000002,0.9024844395954575,16440.0
411,1314.6,36.46332902908325,35.672107461571684,1.1765262,0.9022591675687328,16480.0
412,1317.3,27.411569130420677,35.335536500930786,1.1761435999999998,0.902033951772879,16520.0
413,1319.1,25.926921206712716,34.96726369786262,1.1719347,0.9018087921938602,16560.0
414,1321.0,49.10842098593711,35.4014180574417,1.1738340999999999,0.9015836888176438,16600.0
415,1323.7,43.48101908564566,35.57240499603747,1.1706126,0.901358641630201,16640.0
416,1324.7,27.13214964866638,35.63718802893161,1.1697438,0.9011336506175062,16680.0
417,1326.4,37.91559052467345,35.74312254536151,1.1672133,0.9009087157655375,16720.0
418,1328.3,39.17060987353324,35.83664175927638,1.1633781,0.9006838370602765,16760.0
419,1329.8,31.695230054855337,35.82547708678245,1.1635967999999999,0.9004590144877083,16800.0
420,1331.2,33.04744048714637,35.64313649594783,1.1644401999999998,0.9002342480338211,16840.0
421,1333.2,30.227572500705712,35.78306345236301,1.1634249,0.9000095376846072,16880.0
422,1334.5,36.88665916919707,35.913571485161775,1.1645009,0.8997848834260622,16920.0
423,1335.8,48.39995645880698,36.34711961150169,1.1633537,0.899560285244185,16960.0
424,1337.1,43.37009131312369,36.49491634404659,1.1603509,0.8993357431249781,17000.0
425,1338.3,50.09401143789289,36.65543588316441,1.1597051999999999,0.8991112570544476,17040.0
426,1340.2,31.12559686303139,36.363151119947425,1.1637011,0.898886827018603,17080.0
427,1341.5,49.95306080579756,36.37391655504703,1.1651354999999999,0.8986624530034573,17120.0
428,1342.7,41.70607179999351,36.430596589803685,1.1685641999999998,0.8984381349950269,17160.0
429,1344.7,39.94481232762335,36.61124702990054,1.1692475999999998,0.8982138729793319,17200.0
430,1348.0,26.939601475000376,36.534090869665135,1.1696092,0.8979896669423957,17240.0
431,1349.1,41.07592789530752,36.63746297335624,1.1687238,0.8977655168702453,17280.0
432,1352.0,32.76404454112052,36.77371279633044,1.1663032000000002,0.8975414227489111,17320.0
433,1353.2,26.174573820829387,36.435435507297505,1.1708013000000002,0.8973173845644271,17360.0
434,1354.1,45.82198499441145,36.64373994100093,1.1698925000000002,0.8970934023028307,17400.0
435,1355.4,34.911256355047215,36.72858692383765,1.1702917999999998,0.8968694759501629,17440.0
436,1356.6,49.15458965301513,37.01743490231036,1.1687977999999999,0.896645605492468,17480.0
437,1357.8,49.60134906172752,37.45501155495643,1.1659464999999998,0.8964217909157938,17520.0
438,1359.0,43.59252299070356,37.630638953208916,1.1634371000000001,0.8961980322061918,17560.0
439,1360.4,28.11069719791412,37.13765624856948,1.1655102000000002,0.8959743293497168,17600.0
440,1361.6,36.545779496431344,36.91547315001487,1.1639702,0.895750682332427,17640.0
441,1363.0,41.98001888990401,37.230365775108325,1.1679293,0.8955270911403844,17680.0
442,1364.4,30.960132718086243,37.276608033895485,1.170957,0.8953035557596543,17720.0
443,1365.7,26.69369922280311,37.04891088759898,1.1733412,0.8950800761763053,17760.0
444,1367.6,47.71170820593833,37.28286980652808,1.1733779000000002,0.8948566523764095,17800.0
445,1368.8,38.33225829601288,37.422398777961725,1.1716354,0.894633284346043,17840.0
446,1369.8,38.36661210656165,37.50138509917258,1.1719539,0.8944099720712847,17880.0
447,1371.1,41.94668054580688,37.71830593907832,1.1738056,0.8941867155382174,17920.0
448,1372.3,30.5023613333702,37.42511670148372,1.1744793000000002,0.8939635147329271,17960.0
449,1373.5,39.18937872052192,37.270279240488996,1.1713391,0.8937403696415036,18000.0
450,1374.6,25.754903542995446,37.09156279146671,1.1732676,0.8935172802500398,18040.0
451,1375.9,26.421347707509995,37.13628284311294,1.1741344999999999,0.8932942465446325,18080.0
452,1377.0,50.52719777822492,37.360669753313054,1.1731302,0.8930712685113815,18120.0
453,1379.0,28.62642385959625,37.24107457506656,1.1672202,0.8928483461363904,18160.0
454,1380.4,24.73145642280578,37.120524856686586,1.1663687,0.8926254794057661,18200.0
455,1381.6,26.879196339845645,36.84005284333229,1.1690228,0.8924026683056191,18240.0
456,1383.1,15.940226691961286,36.31058102726936,1.1656622,0.8921799128220632,18280.0
457,1384.6,30.75348575711249,36.22907827758788,1.1627783999999999,0.8919572129412159,18320.0
458,1385.7,33.179046040773386,35.94519177377222,1.1632193000000002,0.8917345686491979,18360.0
459,1386.5,42.23098988533019,36.076937430620184,1.1621094,0.8915119799321335,18400.0
460,1388.1,23.104566383361817,36.031682612657534,1.1608336,0.8912894467761505,18440.0
461,1389.7,37.68866310119628,36.056189294099795,1.1605970999999997,0.8910669691673803,18480.0
462,1392.3,38.233291047811505,36.27262373244761,1.1631132,0.8908445470919573,18520.0
463,1394.9,31.876872301101677,36.39162275433539,1.1641761,0.8906221805360197,18560.0
464,1396.6,50.39131079316138,36.41728055047988,1.1642727,0.8903998694857093,18600.0
465,1398.0,42.528906655311566,36.3982383018732,1.1652875,0.8901776139271709,18640.0
466,1399.2,38.438882380723946,36.62437295651435,1.1680556,0.8899554138465532,18680.0
467,1402.9,42.20732633471488,36.71020767271518,1.1681840000000001,0.8897332692300082,18720.0
468,1405.5,32.31747280359267,36.573144931316364,1.1672770000000001,0.8895111800636911,18760.0
469,1406.7,46.0525407373905,36.86029114496707,1.1691789,0.8892891463337611,18800.0
470,1407.9,28.309315842390053,36.76552865207194,1.168739,0.8890671680263803,18840.0
471,1409.0,34.32572070360183,36.84749161612987,1.1650302,0.8888452451277147,18880.0
472,1410.3,49.58820140957831,37.10152246093749,1.160586,0.8886233776239334,18920.0
473,1411.6,18.705563980340962,36.50763461136817,1.1589416,0.8884015655012092,18960.0
474,1412.8,23.17189685106277,36.10367072212695,1.1574239999999998,0.8881798087457181,19000.0
475,1415.9,37.58600915074348,35.85351067638396,1.1626119,0.8879581073436399,19040.0
476,1417.8,36.23471314907072,35.95569300210475,1.1612311999999998,0.8877364612811576,19080.0
477,1419.0,30.687738019227975,35.57038654637336,1.1656176,0.8875148705444577,19120.0
478,1420.3,44.35076152086258,35.623280340790735,1.1730762,0.8872933351197301,19160.0
479,1421.5,37.481959122419354,35.57402327668666,1.1741503,0.8870718549931682,19200.0
480,1422.9,35.14920219182967,35.738215291023245,1.1792999,0.8868504301509689,19240.0
481,1423.9,43.69018759727477,35.790500485062594,1.1818058,0.8866290605793324,19280.0
482,1425.1,34.92887113094329,35.833797016859045,1.1852447000000002,0.8864077462644626,19320.0
483,1426.2,37.1537242591381,36.053380025625216,1.1874989999999999,0.8861864871925667,19360.0
484,1427.3,38.35624906420706,35.90406530702113,1.1905495000000001,0.8859652833498551,19400.0
485,1428.6,35.420236742496485,35.914244914770116,1.1864876000000002,0.8857441347225421,19440.0
486,1429.9,33.91351921558379,35.60942350602149,1.1846933999999998,0.885523041296845,19480.0
487,1431.0,40.71888615489005,35.43177424788474,1.1838152,0.8853020030589849,19520.0
488,1432.2,23.213962602615357,35.02420304012298,1.1791088,0.8850810199951861,19560.0
489,1433.4,31.20309170484542,35.08605093026161,1.1785354,0.8848600920916765,19600.0
490,1434.6,27.92693242430687,34.91367398881912,1.1724058,0.8846392193346873,19640.0
491,1436.0,36.013771528005606,34.79434904158115,1.1692150000000001,0.8844184017104532,19680.0
492,1437.1,38.62407301068304,34.94762784743309,1.1670431,0.8841976392052123,19720.0
493,1438.3,41.62939308881757,35.24634172475337,1.1653254000000002,0.8839769318052064,19760.0
494,1439.5,41.86966207623481,35.129500802159306,1.1686187,0.8837562794966803,19800.0
495,1440.7,43.566294544935204,35.23418152713775,1.1656881,0.8835356822658825,19840.0
496,1441.9,35.20587762594222,35.17096683752536,1.1685219,0.8833151400990649,19880.0
497,1443.2,31.088409453630444,34.95380141568183,1.1677488,0.8830946529824827,19920.0
498,1444.5,36.684974086284626,35.07745367074012,1.1706847999999999,0.8828742209023946,19960.0
499,1445.9,36.024680644273744,35.01415970921516,1.1695818,0.882653843845063,20000.0
500,1447.0,26.449790179729455,35.028057441949834,1.1719026999999997,0.8824335217967533,20040.0
501,1449.2,19.61214136481285,34.89187331509589,1.1734390000000001,0.8822132547437346,20080.0
502,1450.4,42.240915226936316,34.72614766407012,1.1707491,0.8819930426722793,20120.0
503,1455.8,30.708956003189076,34.76779830694198,1.174647,0.8817728855686633,20160.0
504,1461.6,32.024076133966446,34.91365070116519,1.1731572,0.8815527834191659,20200.0
505,1463.8,37.83552559614182,35.132777286291116,1.1767444,0.8813327362100698,20240.0
506,1466.1,34.801292735338194,35.50999860715866,1.1734601,0.8811127439276611,20280.0
507,1468.3,29.82648627758026,35.49145861756801,1.1752712,0.8808928065582295,20320.0
508,1469.4,42.30617311596868,35.67400115907191,1.1684813,0.8806729240880681,20360.0
509,1470.5,41.817347460985175,35.66572831058502,1.1688416999999998,0.880453096503473,20400.0
510,1471.6,38.2768133819103,35.96917325055599,1.1715695,0.8802333237907443,20440.0
511,1472.6,38.70317878127097,35.98946356415748,1.1728634,0.880013605936185,20480.0
512,1473.9,35.56413369178771,35.936080417037005,1.1816455,0.8797939429261021,20520.0
513,1474.8,24.762920057773584,35.793801372170435,1.1806479999999997,0.8795743347468056,20560.0
514,1476.1,45.771871846914266,35.70141259324549,1.1806216000000003,0.8793547813846089,20600.0
515,1477.3,35.286288809776295,35.556560236334796,1.1817306,0.8791352828258289,20640.0
516,1478.6,45.26990005373953,35.693180589795105,1.1853023,0.878915839056786,20680.0
517,1479.9,34.76412017941475,35.544316466689104,1.1808298,0.878696450063804,20720.0
518,1481.2,38.623194748163215,35.67043090558051,1.1845222999999998,0.8784771158332101,20760.0
519,1482.3,41.70630936026571,35.583506278038016,1.1838425000000001,0.8782578363513348,20800.0
520,1483.8,41.32169792056083,35.84375391960143,1.1787904,0.8780386116045121,20840.0
521,1484.9,45.349578219652166,36.06423106992244,1.1754235999999998,0.8778194415790795,20880.0
522,1487.0,39.41519168019294,35.86077087533473,1.1680988,0.8776003262613777,20920.0
523,1489.8,30.151649224758142,36.08969258022308,1.1645277,0.8773812656377511,20960.0
524,1493.1,26.687063783407208,36.15999591886996,1.165365,0.8771622596945472,21000.0
525,1497.6,42.91617668867111,36.26659926962852,1.1615415,0.8769433084181171,21040.0
526,1500.3,41.22838321328162,36.366472670912735,1.1637691,0.8767244117948151,21080.0
527,1503.0,38.57735564112663,36.5242650233507,1.1714868999999999,0.8765055698109993,21120.0
528,1505.2,39.178895223140714,36.42082769739627,1.1695863999999998,0.8762867824530307,21160.0
529,1507.3,39.77840096354483,36.46675653421878,1.1708528000000002,0.8760680497072741,21200.0
530,1510.2,29.41049520969391,36.35198239457607,1.171716,0.8758493715600977,21240.0
531,1511.8,28.616916155815122,36.05051696574687,1.1742940000000002,0.8756307479978728,21280.0
532,1512.8,30.009513002634048,35.95212980318069,1.1753802999999998,0.8754121790069743,21320.0
533,1514.1,33.51878727078437,35.87943106341361,1.1746052000000002,0.8751936645737806,21360.0
534,1515.2,34.77132700681686,35.80773262226581,1.1737698,0.8749752046846732,21400.0
535,1517.0,49.9018942594528,36.09736577260494,1.1741894000000002,0.8747567993260372,21440.0
536,1518.1,23.04746633172035,35.880044714927664,1.1771347,0.8745384484842612,21480.0
537,1519.3,35.12575698494909,35.768182131528846,1.1739912,0.8743201521457371,21520.0
538,1520.4,42.16781196594238,36.14725911879538,1.1727908,0.87410191029686,21560.0
539,1521.6,35.13964824080467,36.225990249514574,1.1754736,0.8738837229240287,21600.0
540,1522.5,38.70956324338913,36.44164286589621,1.1763401,0.8736655900136452,21640.0
541,1523.7,22.918847268819807,36.1797443807125,1.1778009,0.8734475115521149,21680.0
542,1524.8,38.99293882250785,36.18712169694899,1.1773288000000002,0.8732294875258467,21720.0
543,1526.0,38.46579771637916,36.12384978950023,1.1805560999999998,0.8730115179212529,21760.0
544,1527.4,38.4910007417202,36.056276562809934,1.1810799,0.872793602724749,21800.0
545,1528.5,39.63733750581739,35.97769742202758,1.182548,0.8725757419227542,21840.0
546,1529.7,49.686981862783405,36.2673195067644,1.174328,0.8723579355016908,21880.0
547,1530.8,37.43535079956055,36.394258333683005,1.1754391000000002,0.8721401834479846,21920.0
548,1531.9,38.808444416522974,36.43672774028777,1.1746614,0.8719224857480647,21960.0
549,1533.0,40.092316651344284,36.51808046042918,1.1721358000000002,0.8717048423883639,22000.0
550,1534.1,38.2649908185005,36.7543844732046,1.1733719999999999,0.871487253355318,22040.0
551,1535.3,46.250444483757015,37.287150535583486,1.1736332999999999,0.8712697186353664,22080.0
552,1537.3,45.59253908395767,37.354183012723915,1.1764411000000004,0.8710522382149518,22120.0
553,1538.5,19.95350283384323,37.139073949336996,1.1742643000000001,0.8708348120805204,22160.0
554,1539.7,26.575941401720048,37.030111254692066,1.1729129999999999,0.8706174402185216,22200.0
555,1541.9,30.621444708108896,36.885829636931405,1.1697601,0.8704001226154083,22240.0
556,1543.9,37.70741218924522,36.94395202600955,1.1741612,0.8701828592576368,22280.0
557,1545.2,35.88554826974869,37.06513326585292,1.1728983000000002,0.8699656501316668,22320.0
558,1547.3,43.12061483860014,37.08142210030555,1.17733,0.8697484952239612,22360.0
559,1549.5,43.46854296922682,37.11444601047039,1.1775551999999998,0.8695313945209866,22400.0
560,1550.7,30.23207385540008,36.95355121994018,1.1800167000000001,0.8693143480092126,22440.0
561,1552.1,24.23172390460968,36.66412212240696,1.1795163999999998,0.8690973556751125,22480.0
562,1553.3,35.303184682130805,36.658903142213816,1.177022,0.8688804175051626,22520.0
563,1555.6,36.00325746536254,36.883709890365594,1.1767219000000002,0.8686635334858431,22560.0
564,1557.6,40.40071800947189,36.77628681361674,1.1770273,0.8684467036036372,22600.0
565,1558.9,27.036112469434737,36.611283286809915,1.1728408,0.8682299278450315,22640.0
566,1560.1,31.30014824867248,36.33188825070857,1.1742717999999999,0.868013206196516,22680.0
567,1562.2,41.807386234402635,36.47275357180833,1.1716170999999997,0.8677965386445842,22720.0
568,1564.5,34.98245540857315,36.39993878501652,1.168748,0.8675799251757328,22760.0
569,1566.8,39.403418469429006,36.35388096719979,1.1694447000000001,0.867363365776462,22800.0
570,1568.9,34.23695352077485,36.21218607920408,1.1643644,0.8671468604332754,22840.0
571,1570.4,46.416254466772074,36.23351960414647,1.1621324000000002,0.8669304091326797,22880.0
572,1571.6,34.16332168579101,36.12848220425843,1.1647278999999997,0.8667140118611854,22920.0
573,1572.9,34.504350060224525,36.21553622096776,1.168982,0.8664976686053059,22960.0
574,1574.8,39.55508890748024,36.472896723449225,1.1724656000000002,0.8662813793515582,23000.0
575,1575.9,34.127369809150686,36.29712058585881,1.1784288,0.8660651440864628,23040.0
576,1577.1,26.39434929490089,36.0004399074912,1.1731279999999997,0.8658489627965434,23080.0
577,1578.3,23.456949120759962,35.69803177708386,1.1736453,0.865632835468327,23120.0
578,1580.2,35.33625066876411,35.62117888599633,1.1737584,0.8654167620883441,23160.0
579,1581.8,26.522418093681328,35.356059228599065,1.1753313999999997,0.8652007426431284,23200.0
580,1583.2,35.91617211699486,35.48617276674508,1.1787933,0.8649847771192172,23240.0
581,1584.3,34.85518779754638,35.610938199579714,1.1868718,0.864768865503151,23280.0
582,1585.7,32.03918841481209,35.65153170782327,1.1822998999999998,0.8645530077814737,23320.0
583,1586.8,15.498154646158216,35.29111905533074,1.1830536,0.8643372039407325,23360.0
584,1588.1,34.58262304067612,35.28734497600792,1.1802404000000002,0.8641214539674781,23400.0
585,1589.5,38.04167858958243,35.050140662610524,1.1782263,0.8639057578482643,23440.0
586,1590.6,42.82759804725645,35.44574329692124,1.1808198,0.8636901155696486,23480.0
587,1592.0,37.69535638093948,35.49713528484105,1.1820772000000002,0.8634745271181915,23520.0
588,1593.1,33.363370692729944,35.3210464593768,1.1821069,0.8632589924804572,23560.0
589,1594.3,36.12882213592527,35.34082993727921,1.1793337,0.8630435116430131,23600.0
590,1595.4,33.82994810938835,35.2432376345992,1.1754965,0.8628280845924298,23640.0
591,1596.6,38.202721649408325,35.54891512221097,1.169418,0.8626127113152814,23680.0
592,1597.8,49.225168323516826,35.75355971223115,1.1743332,0.8623973917981453,23720.0
593,1598.8,32.22479397058487,35.62873963731526,1.1705683000000002,0.8621821260276025,23760.0
594,1600.0,43.01689059138297,35.71925743430852,1.1665512,0.861966913990237,23800.0
595,1601.0,34.70749069452285,35.62066049808263,1.1682546999999999,0.8617517556726362,23840.0
596,1602.1,23.708711630105977,35.10109509342908,1.1700201000000001,0.8615366510613911,23880.0
597,1603.3,27.66801493167877,34.90574837607144,1.1687452000000003,0.8613216001430958,23920.0
598,1604.5,44.523724400997146,35.02005397576093,1.1715323,0.8611066029043478,23960.0
599,1606.1,42.01824359297751,35.05857251459359,1.1768917,0.8608916593317482,24000.0
600,1607.1,27.060764926671983,34.83448799675703,1.1757194999999998,0.860676769411901,24040.0
601,1608.4,46.29780660867691,34.83543523925542,1.1773932,0.8604619331314137,24080.0
602,1610.7,14.560338586568836,34.21479122930764,1.1777236,0.8602471504768975,24120.0
603,1613.5,35.091849750280375,34.51755816763639,1.1808108000000002,0.8600324214349664,24160.0
604,1615.6,40.804283028841,34.802125000178805,1.1828239000000003,0.859817745992238,24200.0
605,1617.2,30.161955630779264,34.79293521863221,1.1861443,0.8596031241353334,24240.0
606,1619.4,45.38638357520103,34.94651464635133,1.186923,0.8593885558508767,24280.0
607,1620.6,46.07476756572721,35.1502990322709,1.1890753,0.8591740411254956,24320.0
608,1622.1,32.558275192976,34.93905223935842,1.186964,0.858959579945821,24360.0
609,1624.2,38.213639926910396,34.83395417851209,1.1810770000000002,0.8587451722984872,24400.0
610,1625.8,38.889444524049736,35.00710159188508,1.1865863,0.8585308181701319,24440.0
611,1627.1,30.898865604400626,35.14044442588091,1.1857465,0.8583165175473959,24480.0
612,1628.4,27.032917672395705,34.975039085686205,1.1852718999999998,0.8581022704169237,24520.0
613,1630.0,35.025494849681856,34.95548383337259,1.1828582,0.8578880767653627,24560.0
614,1630.9,32.46694731712341,34.79680841952561,1.1850025000000002,0.8576739365793641,24600.0
615,1632.3,30.374833631515497,34.86358284276723,1.1872484,0.857459849845582,24640.0
616,1633.6,30.540276199579242,34.848385401785364,1.1857406,0.857245816550674,24680.0
617,1635.0,40.69779192209243,34.82619351553916,1.1849543999999999,0.8570318366813012,24720.0
618,1636.1,33.87970023751258,34.80413841211796,1.1831052,0.8568179102241278,24760.0
619,1637.4,41.48112170696258,34.84569247686862,1.1856662999999998,0.8566040371658215,24800.0
620,1638.7,33.539224350452415,34.831737893462176,1.182526,0.856390217493053,24840.0
621,1640.0,36.2840565919876,34.62909393596649,1.1820844,0.8561764511924967,24880.0
622,1641.2,39.313389688730226,34.73209529602527,1.1776862,0.8559627382508304,24920.0
623,1642.6,26.958650743961332,34.58118130970001,1.1786860000000001,0.8557490786547347,24960.0
624,1643.7,46.111114704608894,34.712301825642584,1.1797347,0.855535472390894,25000.0
625,1644.9,24.20939579010009,34.51394234526157,1.1725782,0.8553219194459959,25040.0
626,1646.0,35.51807540655135,34.69641686749458,1.1722212,0.8551084198067311,25080.0
627,1646.6,30.22950242757797,34.83186793363093,1.1749595000000002,0.854894973459794,25120.0
628,1647.8,43.724839216470706,34.999639704585064,1.1791052,0.8546815803918821,25160.0
629,1649.1,40.83793821334837,35.285950106978405,1.1784365,0.8544682405896963,25200.0
630,1650.2,41.80022431612016,35.40363115096092,1.1841909000000002,0.8542549540399406,25240.0
631,1651.5,40.33392018079757,35.51320579862594,1.1854685999999999,0.8540417207293225,25280.0
632,1653.3,23.331370866298673,35.33904944765567,1.1870595,0.8538285406445529,25320.0
633,1654.3,30.65165047049522,35.64211936414242,1.1881493,0.8536154137723461,25360.0
634,1655.6,39.87461631298063,35.7479592295885,1.1896541999999999,0.8534023400994192,25400.0
635,1656.4,38.09177311658859,35.74896112012863,1.1915803,0.8531893196124931,25440.0
636,1657.7,26.080380088090898,35.414016760945316,1.1899119999999999,0.8529763522982919,25480.0
637,1659.0,36.54467772245407,35.3910031877756,1.1840471,0.852763438143543,25520.0
638,1660.2,38.82955204844473,35.5003268148899,1.1847489,0.8525505771349772,25560.0
639,1661.3,45.940336322784404,35.69655709862709,1.1834574999999998,0.8523377692593282,25600.0
