[train_v2] Device: cuda
[train_v2] transition=lstm hidden=512 layers=3 | epochs=1500 seq_len=40 lr=0.0005 batch=8
[train_v2] loss weights: recon=0.3 kl_dyn=1.0 kl_reg=0.005 free_bits=0.0 trans_mse=1.0
[train_v2] Loaded 9 cached feature sequences from data/features_cache_v2.pkl
[train_v2] feature stats set on 2435 frames (mean|14.114| std~74.016)
/usr/lib/python3/dist-packages/scipy/__init__.py:146: UserWarning: A NumPy version >=1.17.3 and <1.25.0 is required for this version of SciPy (detected version 1.26.4
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
[metrics] run 'world_model_v2_20260621_052133' → logs/world_model_v2_20260621_052133/

==================================================
WORLD MODEL v2 TRAINING (proper VAE)
==================================================
  Ep 5150 | Reward:  54.14 | Loss: 0.9548 | ε: 0.276 | Buffer: 100000
  Ep 5200 | Reward:  52.39 | Loss: 0.9664 | ε: 0.273 | Buffer: 100000
  Ep 5250 | Reward:  53.45 | Loss: 0.9726 | ε: 0.270 | Buffer: 100000
  Ep 5300 | Reward:  55.89 | Loss: 1.0172 | ε: 0.266 | Buffer: 100000
  Ep 5350 | Reward:  55.43 | Loss: 0.9150 | ε: 0.263 | Buffer: 100000
  Ep 5400 | Reward:  55.54 | Loss: 0.9568 | ε: 0.260 | Buffer: 100000
  Ep 5450 | Reward:  53.29 | Loss: 0.9608 | ε: 0.256 | Buffer: 100000
  Ep 5500 | Reward:  55.42 | Loss: 0.9366 | ε: 0.253 | Buffer: 100000
  Ep 5550 | Reward:  54.53 | Loss: 0.9494 | ε: 0.250 | Buffer: 100000
  Ep 5600 | Reward:  53.82 | Loss: 0.9080 | ε: 0.247 | Buffer: 100000
  Ep 5650 | Reward:  54.57 | Loss: 0.8850 | ε: 0.244 | Buffer: 100000
  Ep 5700 | Reward:  54.72 | Loss: 0.8995 | ε: 0.241 | Buffer: 100000
  Ep 5750 | Reward:  54.50 | Loss: 0.8894 | ε: 0.238 | Buffer: 100000
  Ep 5800 | Reward:  55.61 | Loss: 0.8905 | ε: 0.235 | Buffer: 100000
  Ep 5850 | Reward:  54.14 | Loss: 0.8979 | ε: 0.232 | Buffer: 100000
  Ep 5900 | Reward:  56.46 | Loss: 0.8722 | ε: 0.229 | Buffer: 100000
  Ep 5950 | Reward:  56.71 | Loss: 0.8661 | ε: 0.226 | Buffer: 100000
  Ep 6000 | Reward:  55.67 | Loss: 0.8858 | ε: 0.224 | Buffer: 100000
  Ep 6050 | Reward:  56.95 | Loss: 0.8769 | ε: 0.221 | Buffer: 100000
  Ep 6100 | Reward:  55.76 | Loss: 0.9104 | ε: 0.218 | Buffer: 100000
  Ep 6150 | Reward:  55.43 | Loss: 0.8326 | ε: 0.215 | Buffer: 100000
  Ep 6200 | Reward:  55.43 | Loss: 0.8372 | ε: 0.213 | Buffer: 100000
  Ep 6250 | Reward:  56.54 | Loss: 0.8645 | ε: 0.210 | Buffer: 100000
  Ep 6300 | Reward:  56.18 | Loss: 0.8489 | ε: 0.207 | Buffer: 100000
  Ep 6350 | Reward:  54.77 | Loss: 0.8591 | ε: 0.205 | Buffer: 100000
  Ep 6400 | Reward:  57.11 | Loss: 0.8609 | ε: 0.202 | Buffer: 100000
  Ep 6450 | Reward:  56.15 | Loss: 0.8415 | ε: 0.200 | Buffer: 100000
  Ep 6500 | Reward:  55.82 | Loss: 0.8321 | ε: 0.197 | Buffer: 100000
  Ep 6550 | Reward:  57.57 | Loss: 0.9033 | ε: 0.195 | Buffer: 100000
  Ep 6600 | Reward:  57.22 | Loss: 0.8422 | ε: 0.192 | Buffer: 100000
  Ep 6650 | Reward:  56.76 | Loss: 0.8146 | ε: 0.190 | Buffer: 100000
  Ep 6700 | Reward:  56.50 | Loss: 0.8311 | ε: 0.188 | Buffer: 100000
  Ep 6750 | Reward:  56.95 | Loss: 0.8198 | ε: 0.185 | Buffer: 100000
  Ep 6800 | Reward:  56.25 | Loss: 0.8124 | ε: 0.183 | Buffer: 100000
  Ep 6850 | Reward:  57.36 | Loss: 0.7881 | ε: 0.181 | Buffer: 100000
  Ep 6900 | Reward:  56.13 | Loss: 0.8583 | ε: 0.179 | Buffer: 100000
  Ep 6950 | Reward:  56.18 | Loss: 0.7886 | ε: 0.176 | Buffer: 100000
  Ep 7000 | Reward:  57.72 | Loss: 0.7714 | ε: 0.174 | Buffer: 100000
  Ep 7050 | Reward:  57.45 | Loss: 0.7859 | ε: 0.172 | Buffer: 100000
  Ep 7100 | Reward:  57.69 | Loss: 0.7692 | ε: 0.170 | Buffer: 100000
  Ep 7150 | Reward:  58.59 | Loss: 0.7578 | ε: 0.168 | Buffer: 100000
  Ep 7200 | Reward:  55.84 | Loss: 0.7602 | ε: 0.166 | Buffer: 100000
  Ep 7250 | Reward:  57.12 | Loss: 0.7505 | ε: 0.164 | Buffer: 100000
  Ep 7300 | Reward:  56.48 | Loss: 0.7819 | ε: 0.162 | Buffer: 100000
  Ep 7350 | Reward:  57.87 | Loss: 0.7474 | ε: 0.160 | Buffer: 100000
  Ep 7400 | Reward:  57.28 | Loss: 0.7582 | ε: 0.158 | Buffer: 100000
  Ep 7450 | Reward:  58.65 | Loss: 0.7698 | ε: 0.156 | Buffer: 100000
  Ep 7500 | Reward:  57.32 | Loss: 0.7472 | ε: 0.154 | Buffer: 100000
  Ep 7550 | Reward:  57.41 | Loss: 0.7368 | ε: 0.152 | Buffer: 100000
  Ep 7600 | Reward:  58.88 | Loss: 0.7163 | ε: 0.150 | Buffer: 100000
  Ep 7650 | Reward:  58.20 | Loss: 0.7301 | ε: 0.148 | Buffer: 100000
  Ep 7700 | Reward:  57.50 | Loss: 0.7083 | ε: 0.146 | Buffer: 100000
  Ep 7750 | Reward:  57.51 | Loss: 0.7013 | ε: 0.144 | Buffer: 100000
  Ep 7800 | Reward:  58.03 | Loss: 0.7247 | ε: 0.143 | Buffer: 100000
  Ep 7850 | Reward:  57.85 | Loss: 0.7076 | ε: 0.141 | Buffer: 100000
  Ep 7900 | Reward:  58.36 | Loss: 0.7208 | ε: 0.139 | Buffer: 100000
  Ep 7950 | Reward:  58.42 | Loss: 0.6815 | ε: 0.137 | Buffer: 100000
  Ep 8000 | Reward:  58.03 | Loss: 0.6976 | ε: 0.136 | Buffer: 100000
  Ep 8050 | Reward:  58.73 | Loss: 0.6982 | ε: 0.134 | Buffer: 100000
  Ep 8100 | Reward:  58.35 | Loss: 0.6682 | ε: 0.132 | Buffer: 100000
  Ep 8150 | Reward:  59.36 | Loss: 0.6748 | ε: 0.131 | Buffer: 100000
  Ep 8200 | Reward:  59.64 | Loss: 0.6783 | ε: 0.129 | Buffer: 100000
  Ep 8250 | Reward:  58.53 | Loss: 0.6945 | ε: 0.127 | Buffer: 100000
  Ep 8300 | Reward:  59.21 | Loss: 0.6635 | ε: 0.126 | Buffer: 100000
  Ep 8350 | Reward:  59.13 | Loss: 0.6249 | ε: 0.124 | Buffer: 100000
  Ep 8400 | Reward:  58.22 | Loss: 0.6830 | ε: 0.123 | Buffer: 100000
  Ep 8450 | Reward:  59.09 | Loss: 0.6506 | ε: 0.121 | Buffer: 100000
  Ep 8500 | Reward:  59.67 | Loss: 0.6362 | ε: 0.120 | Buffer: 100000
  Ep 8550 | Reward:  58.77 | Loss: 0.6406 | ε: 0.118 | Buffer: 100000
  Ep 8600 | Reward:  57.91 | Loss: 0.6400 | ε: 0.117 | Buffer: 100000
  Ep 8650 | Reward:  59.47 | Loss: 0.6324 | ε: 0.115 | Buffer: 100000
  Ep 8700 | Reward:  58.82 | Loss: 0.6239 | ε: 0.114 | Buffer: 100000
  Ep 8750 | Reward:  59.41 | Loss: 0.6238 | ε: 0.113 | Buffer: 100000
  Ep 8800 | Reward:  59.22 | Loss: 0.6119 | ε: 0.111 | Buffer: 100000
  Ep 8850 | Reward:  59.15 | Loss: 0.5997 | ε: 0.110 | Buffer: 100000
  Ep 8900 | Reward:  59.38 | Loss: 0.5822 | ε: 0.108 | Buffer: 100000
  Ep 8950 | Reward:  59.49 | Loss: 0.5865 | ε: 0.107 | Buffer: 100000
  Ep 9000 | Reward:  60.44 | Loss: 0.5756 | ε: 0.106 | Buffer: 100000
  Ep 9050 | Reward:  58.78 | Loss: 0.5832 | ε: 0.104 | Buffer: 100000
  Ep 9100 | Reward:  58.98 | Loss: 0.5893 | ε: 0.103 | Buffer: 100000
  Ep 9150 | Reward:  59.80 | Loss: 0.5940 | ε: 0.102 | Buffer: 100000
  Ep 9200 | Reward:  59.10 | Loss: 0.5722 | ε: 0.101 | Buffer: 100000
  Ep 9250 | Reward:  60.20 | Loss: 0.5930 | ε: 0.099 | Buffer: 100000
  Ep 9300 | Reward:  58.83 | Loss: 0.5203 | ε: 0.098 | Buffer: 100000
  Ep 9350 | Reward:  58.35 | Loss: 0.5235 | ε: 0.097 | Buffer: 100000
  Ep 9400 | Reward:  60.22 | Loss: 0.5526 | ε: 0.096 | Buffer: 100000
  Ep 9450 | Reward:  59.39 | Loss: 0.5458 | ε: 0.094 | Buffer: 100000
  Ep 9500 | Reward:  60.28 | Loss: 0.5487 | ε: 0.093 | Buffer: 100000
  Ep 9550 | Reward:  59.21 | Loss: 0.5385 | ε: 0.092 | Buffer: 100000
  Ep 9600 | Reward:  59.01 | Loss: 0.5095 | ε: 0.091 | Buffer: 100000
  Ep 9650 | Reward:  58.64 | Loss: 0.5727 | ε: 0.090 | Buffer: 100000
  Ep 9700 | Reward:  58.97 | Loss: 0.5435 | ε: 0.089 | Buffer: 100000
  Ep 9750 | Reward:  58.78 | Loss: 0.5250 | ε: 0.088 | Buffer: 100000
  Ep 9800 | Reward:  59.20 | Loss: 0.5274 | ε: 0.087 | Buffer: 100000
  Ep 9850 | Reward:  60.63 | Loss: 0.5052 | ε: 0.085 | Buffer: 100000
  Ep 9900 | Reward:  59.97 | Loss: 0.4986 | ε: 0.084 | Buffer: 100000
  Ep 9950 | Reward:  60.06 | Loss: 0.4935 | ε: 0.083 | Buffer: 100000
  Ep 10000 | Reward:  61.21 | Loss: 0.5100 | ε: 0.082 | Buffer: 100000
  Ep 10050 | Reward:  60.65 | Loss: 0.4841 | ε: 0.081 | Buffer: 100000
  Ep 10100 | Reward:  60.49 | Loss: 0.4890 | ε: 0.080 | Buffer: 100000
  Ep 10150 | Reward:  60.12 | Loss: 0.4603 | ε: 0.079 | Buffer: 100000
  Ep 10200 | Reward:  60.81 | Loss: 0.5028 | ε: 0.078 | Buffer: 100000
  Ep 10250 | Reward:  61.02 | Loss: 0.4854 | ε: 0.077 | Buffer: 100000
  Ep 10300 | Reward:  60.57 | Loss: 0.4516 | ε: 0.076 | Buffer: 100000
  Ep 10350 | Reward:  60.63 | Loss: 0.4859 | ε: 0.075 | Buffer: 100000
  Ep 10400 | Reward:  61.85 | Loss: 0.5157 | ε: 0.075 | Buffer: 100000
  Ep 10450 | Reward:  60.85 | Loss: 0.5061 | ε: 0.074 | Buffer: 100000
  Ep 10500 | Reward:  60.48 | Loss: 0.4430 | ε: 0.073 | Buffer: 100000
  Ep 10550 | Reward:  61.23 | Loss: 0.4503 | ε: 0.072 | Buffer: 100000
  Ep 10600 | Reward:  60.93 | Loss: 0.4549 | ε: 0.071 | Buffer: 100000
  Ep 10650 | Reward:  60.36 | Loss: 0.4532 | ε: 0.070 | Buffer: 100000
  Ep 10700 | Reward:  61.48 | Loss: 0.4468 | ε: 0.069 | Buffer: 100000
  Ep 10750 | Reward:  61.03 | Loss: 0.4145 | ε: 0.068 | Buffer: 100000
  Ep 10800 | Reward:  61.14 | Loss: 0.4412 | ε: 0.067 | Buffer: 100000
  Ep 10850 | Reward:  60.92 | Loss: 0.4255 | ε: 0.067 | Buffer: 100000
  Ep 10900 | Reward:  60.42 | Loss: 0.4143 | ε: 0.066 | Buffer: 100000
  Ep 10950 | Reward:  61.31 | Loss: 0.4357 | ε: 0.065 | Buffer: 100000
  Ep 11000 | Reward:  61.41 | Loss: 0.4086 | ε: 0.064 | Buffer: 100000
  Ep 11050 | Reward:  60.91 | Loss: 0.4216 | ε: 0.063 | Buffer: 100000
  Ep 11100 | Reward:  61.44 | Loss: 0.4077 | ε: 0.063 | Buffer: 100000
  Ep 11150 | Reward:  60.80 | Loss: 0.3879 | ε: 0.062 | Buffer: 100000
  Ep 11200 | Reward:  60.91 | Loss: 0.4463 | ε: 0.061 | Buffer: 100000
  Ep 11250 | Reward:  61.06 | Loss: 0.4340 | ε: 0.060 | Buffer: 100000
  Ep 11300 | Reward:  60.96 | Loss: 0.3916 | ε: 0.060 | Buffer: 100000
  Ep 11350 | Reward:  60.83 | Loss: 0.4040 | ε: 0.059 | Buffer: 100000
  Ep 11400 | Reward:  61.85 | Loss: 0.3910 | ε: 0.058 | Buffer: 100000
  Ep 11450 | Reward:  61.19 | Loss: 0.3778 | ε: 0.057 | Buffer: 100000
  Ep 11500 | Reward:  60.76 | Loss: 0.3982 | ε: 0.057 | Buffer: 100000
  Ep 11550 | Reward:  61.38 | Loss: 0.4014 | ε: 0.056 | Buffer: 100000
  Ep 11600 | Reward:  61.63 | Loss: 0.3945 | ε: 0.055 | Buffer: 100000
  Ep 11650 | Reward:  60.86 | Loss: 0.3593 | ε: 0.055 | Buffer: 100000
  Ep 11700 | Reward:  61.23 | Loss: 0.3736 | ε: 0.054 | Buffer: 100000
  Ep 11750 | Reward:  60.65 | Loss: 0.3466 | ε: 0.053 | Buffer: 100000
  Ep 11800 | Reward:  60.97 | Loss: 0.3582 | ε: 0.053 | Buffer: 100000
  Ep 11850 | Reward:  61.24 | Loss: 0.3858 | ε: 0.052 | Buffer: 100000
  Ep 11900 | Reward:  60.45 | Loss: 0.3655 | ε: 0.051 | Buffer: 100000
  Ep 11950 | Reward:  61.89 | Loss: 0.3515 | ε: 0.051 | Buffer: 100000
  Ep 12000 | Reward:  61.35 | Loss: 0.3420 | ε: 0.050 | Buffer: 100000
  Ep 12050 | Reward:  61.22 | Loss: 0.3469 | ε: 0.050 | Buffer: 100000
  Ep 12100 | Reward:  62.14 | Loss: 0.3466 | ε: 0.050 | Buffer: 100000
  Ep 12150 | Reward:  61.26 | Loss: 0.3344 | ε: 0.050 | Buffer: 100000
  Ep 12200 | Reward:  61.23 | Loss: 0.3344 | ε: 0.050 | Buffer: 100000
  Ep 12250 | Reward:  61.25 | Loss: 0.3405 | ε: 0.050 | Buffer: 100000
  Ep 12300 | Reward:  60.88 | Loss: 0.3252 | ε: 0.050 | Buffer: 100000
  Ep 12350 | Reward:  61.37 | Loss: 0.3236 | ε: 0.050 | Buffer: 100000
  Ep 12400 | Reward:  61.57 | Loss: 0.3207 | ε: 0.050 | Buffer: 100000
  Ep 12450 | Reward:  60.97 | Loss: 0.3167 | ε: 0.050 | Buffer: 100000
  Ep 12500 | Reward:  60.62 | Loss: 0.3117 | ε: 0.050 | Buffer: 100000
  Ep 12550 | Reward:  61.56 | Loss: 0.3350 | ε: 0.050 | Buffer: 100000
  Ep 12600 | Reward:  61.56 | Loss: 0.3129 | ε: 0.050 | Buffer: 100000
  Ep 12650 | Reward:  61.57 | Loss: 0.3188 | ε: 0.050 | Buffer: 100000
  Ep 12700 | Reward:  60.89 | Loss: 0.3592 | ε: 0.050 | Buffer: 100000
  Ep 12750 | Reward:  61.11 | Loss: 0.3191 | ε: 0.050 | Buffer: 100000
  Ep 12800 | Reward:  61.13 | Loss: 0.3062 | ε: 0.050 | Buffer: 100000
  Ep 12850 | Reward:  61.64 | Loss: 0.2844 | ε: 0.050 | Buffer: 100000
  Ep 12900 | Reward:  61.25 | Loss: 0.3097 | ε: 0.050 | Buffer: 100000
  Ep 12950 | Reward:  62.12 | Loss: 0.3101 | ε: 0.050 | Buffer: 100000
  Ep 13000 | Reward:  61.52 | Loss: 0.3160 | ε: 0.050 | Buffer: 100000
  Ep 13050 | Reward:  62.07 | Loss: 0.2784 | ε: 0.050 | Buffer: 100000
  Ep 13100 | Reward:  61.91 | Loss: 0.3168 | ε: 0.050 | Buffer: 100000
  Ep 13150 | Reward:  61.82 | Loss: 0.2906 | ε: 0.050 | Buffer: 100000
  Ep 13200 | Reward:  61.88 | Loss: 0.2968 | ε: 0.050 | Buffer: 100000
  Ep 13250 | Reward:  60.78 | Loss: 0.2799 | ε: 0.050 | Buffer: 100000
  Ep 13300 | Reward:  60.95 | Loss: 0.2744 | ε: 0.050 | Buffer: 100000
  Ep 13350 | Reward:  61.33 | Loss: 0.2886 | ε: 0.050 | Buffer: 100000
  Ep 13400 | Reward:  61.13 | Loss: 0.2921 | ε: 0.050 | Buffer: 100000
  Ep 13450 | Reward:  61.18 | Loss: 0.2893 | ε: 0.050 | Buffer: 100000
  Ep 13500 | Reward:  61.46 | Loss: 0.2976 | ε: 0.050 | Buffer: 100000
  Ep 13550 | Reward:  62.05 | Loss: 0.2807 | ε: 0.050 | Buffer: 100000
  Ep 13600 | Reward:  61.50 | Loss: 0.2757 | ε: 0.050 | Buffer: 100000
  Ep 13650 | Reward:  60.95 | Loss: 0.2644 | ε: 0.050 | Buffer: 100000
  Ep 13700 | Reward:  61.56 | Loss: 0.2699 | ε: 0.050 | Buffer: 100000
  Ep 13750 | Reward:  60.89 | Loss: 0.2787 | ε: 0.050 | Buffer: 100000
  Ep 13800 | Reward:  62.79 | Loss: 0.2850 | ε: 0.050 | Buffer: 100000
  Ep 13850 | Reward:  60.89 | Loss: 0.2573 | ε: 0.050 | Buffer: 100000
  Ep 13900 | Reward:  61.29 | Loss: 0.2669 | ε: 0.050 | Buffer: 100000
  Ep 13950 | Reward:  61.30 | Loss: 0.2632 | ε: 0.050 | Buffer: 100000
  Ep 14000 | Reward:  61.54 | Loss: 0.2484 | ε: 0.050 | Buffer: 100000
  Ep 14050 | Reward:  61.54 | Loss: 0.2687 | ε: 0.050 | Buffer: 100000
  Ep 14100 | Reward:  61.21 | Loss: 0.2932 | ε: 0.050 | Buffer: 100000
  Ep 14150 | Reward:  60.87 | Loss: 0.3158 | ε: 0.050 | Buffer: 100000
  Ep 14200 | Reward:  61.46 | Loss: 0.2550 | ε: 0.050 | Buffer: 100000
  Ep 14250 | Reward:  61.73 | Loss: 0.2754 | ε: 0.050 | Buffer: 100000
  Ep 14300 | Reward:  61.25 | Loss: 0.2846 | ε: 0.050 | Buffer: 100000
  Ep 14350 | Reward:  61.40 | Loss: 0.2668 | ε: 0.050 | Buffer: 100000
  Ep 14400 | Reward:  61.62 | Loss: 0.2651 | ε: 0.050 | Buffer: 100000
  Ep 14450 | Reward:  60.92 | Loss: 0.2592 | ε: 0.050 | Buffer: 100000
  Ep 14500 | Reward:  61.06 | Loss: 0.2517 | ε: 0.050 | Buffer: 100000
  Ep 14550 | Reward:  60.98 | Loss: 0.2555 | ε: 0.050 | Buffer: 100000
  Ep 14600 | Reward:  61.71 | Loss: 0.2738 | ε: 0.050 | Buffer: 100000
  Ep 14650 | Reward:  61.51 | Loss: 0.2444 | ε: 0.050 | Buffer: 100000
  Ep 14700 | Reward:  61.38 | Loss: 0.2771 | ε: 0.050 | Buffer: 100000
  Ep 14750 | Reward:  61.73 | Loss: 0.2633 | ε: 0.050 | Buffer: 100000
  Ep 14800 | Reward:  61.45 | Loss: 0.2515 | ε: 0.050 | Buffer: 100000
  Ep 14850 | Reward:  61.96 | Loss: 0.2530 | ε: 0.050 | Buffer: 100000
  Ep 14900 | Reward:  62.28 | Loss: 0.2887 | ε: 0.050 | Buffer: 100000
  Ep 14950 | Reward:  61.27 | Loss: 0.2838 | ε: 0.050 | Buffer: 100000

✓ Dyna training complete
[metrics] saved curves → logs/rl_policy_v2_20260621_052710/curves.png
[metrics] saved summary → logs/rl_policy_v2_20260621_052710/summary.json
[train_v2] RL policy saved: models_v2/rl_policy.pt
