step,elapsed_s,reward,avg_reward_50,loss,epsilon,buffer
27,1.6,38.833550792932506,31.215704150072163,1.1365258000000003,0.8771622596945349,1120.0
28,1.7,35.60352954268456,31.36700847395535,1.1364548,0.8730660052210998,1160.0
29,1.7,35.015160131454465,31.48861352920532,1.1355847,0.868988879820451,1200.0
30,1.8,39.65324849486351,31.751988850678163,1.1308472000000003,0.8649307941618529,1240.0
31,1.8,41.90499883294105,32.06927041262387,1.1283285,0.8608916593317348,1280.0
32,1.8,31.50547897219657,32.05218582352002,1.1277963,0.856871386831743,1320.0
33,1.9,42.45095984339713,32.35803211822229,1.124456,0.8528698885768017,1360.0
34,1.9,35.13941642045975,32.43750024114336,1.1209410000000002,0.8488870768931829,1400.0
35,1.9,39.18901909589766,32.625042431553204,1.123178,0.8449228645165857,1440.0
36,2.0,36.656283468008034,32.73399489199793,1.1230859,0.8409771645902243,1480.0
37,2.0,19.44552579522133,32.3842983368196,1.1216898,0.8370498906629248,1520.0
38,2.0,34.75956035852432,32.44520249122228,1.1177301000000002,0.8331409566872309,1560.0
39,2.1,23.38389282226562,32.21866974949836,1.1150246,0.829250277017519,1600.0
40,2.1,16.275674277544024,31.829816201401915,1.1135462,0.8253777664081213,1640.0
41,2.2,37.53613948225975,31.965681041422343,1.112573,0.8215233400114583,1680.0
42,2.2,24.79788598418235,31.798988133114435,1.1113931000000001,0.8176869133761797,1720.0
43,2.2,49.15048652887344,32.19334036938169,1.1092104,0.8138684024453139,1760.0
44,2.3,30.266843003034584,32.150529316796195,1.1077706,0.8100677235544265,1800.0
45,2.3,-4.287755179405213,31.35839269731356,1.1079237,0.8062847934297871,1840.0
46,2.3,35.87063816785812,31.4543979200911,1.1116283,0.8025195291865448,1880.0
47,2.4,-14.58898235559463,30.495160831014307,1.1079299999999999,0.7987718483269121,1920.0
48,2.4,43.39121927618981,30.75834569724238,1.1091686,0.7950416687383572,1960.0
49,2.4,44.68104583024978,31.036799699902527,1.1096907,0.7913289086918056,2000.0
50,2.5,36.63342170715331,31.294113085269924,1.1062308,0.7876334868398484,2040.0
51,2.5,39.316439467668516,31.441040829181667,1.1060305000000001,0.7839553222149606,2080.0
52,2.5,34.425991523265836,31.126562734603876,1.1091181,0.780294334227727,2120.0
53,2.6,41.88919750452041,31.462562819480887,1.1108354,0.7766504426650764,2160.0
54,2.6,37.39183020591736,32.34842679071426,1.1071674999999999,0.7730235676885241,2200.0
55,2.7,38.58111923933029,32.30251163816452,1.1072994,0.7694136298324226,2240.0
56,2.7,22.70515719652176,32.03634614920615,1.1120973,0.7658205500022204,2280.0
57,2.7,37.17346759438514,32.10343462669849,1.1125441999999999,0.7622442494727293,2320.0
58,2.8,25.452637660503378,31.931305485367766,1.1083304,0.7586846498863994,2360.0
59,2.8,34.72077097296715,32.02155927062034,1.1066211,0.7551416732516021,2400.0
60,2.8,41.382497715949995,31.838738069415086,1.1075027,0.7516152419409214,2440.0
61,2.9,39.01130879521369,32.1541018589735,1.1051214,0.7481052786894533,2480.0
62,2.9,46.29371044635771,32.20871251845359,1.1020025999999998,0.7446117065931125,2520.0
63,2.9,40.158135104179365,32.3621410626173,1.1019158,0.7411344491069475,2560.0
64,3.0,-9.402855098247523,31.364114782691,1.1010556999999999,0.7376734300434638,2600.0
65,3.0,42.02022841572759,31.864997046351426,1.0930464,0.7342285735709543,2640.0
66,3.0,-7.497659182548523,30.956049047112465,1.0932863000000004,0.7307998042118379,2680.0
67,3.1,30.933221244812007,30.790416290044785,1.0879334,0.7273870468410057,2720.0
68,3.1,47.98499906659124,31.14833732318878,1.0886948,0.7239902266841755,2760.0
69,3.1,34.940493166446686,31.312474032044406,1.0851358,0.7206092693162522,2800.0
70,3.2,45.28655158877372,31.737548435568804,1.0787536999999998,0.7172441006596989,2840.0
71,3.2,43.398523455858204,31.759281997203825,1.0731445999999998,0.7138946469829124,2880.0
72,3.3,-8.489374953508372,30.810039159417148,1.0729054,0.7105608348986082,2920.0
73,3.3,40.20106466412543,30.955955202817915,1.0700948,0.707242591362213,2960.0
74,3.3,-7.014043486118317,30.1254839695692,1.0684201999999998,0.7039398436702635,3000.0
75,3.4,20.49606888890266,29.912366558074947,1.0706205999999998,0.7006525194588141,3040.0
76,3.4,43.40465448498725,30.960627539515496,1.067697,0.697380546701851,3080.0
77,3.4,55.42962484955786,31.292549020647996,1.0677956000000002,0.6941238537097142,3120.0
78,3.5,49.88324922919273,31.57814341437816,1.0666618,0.6908823691275269,3160.0
79,3.5,-8.275157332420344,30.71233706510066,1.0654730000000001,0.6876560219336318,3200.0
80,3.5,33.96593900918959,30.59859087538719,1.0637615,0.6844447414380356,3240.0
81,3.6,46.962716233730305,30.699745223402974,1.0630178000000001,0.6812484572808591,3280.0
82,3.6,41.089334493875484,30.891422333836548,1.0604828000000002,0.6780670994307969,3320.0
83,3.6,48.305728417634946,31.008517705321307,1.0629270000000002,0.674900598183582,3360.0
84,3.7,35.54994606375693,31.01672829818725,1.0633598,0.671748884160459,3400.0
85,3.7,35.94429217576979,30.95183375978469,1.0609479,0.6686118883066638,3440.0
86,3.7,45.297150152921674,31.124651093482964,1.0581072,0.6654895418899109,3480.0
87,3.8,41.91459670066832,31.574032511591906,1.0547591,0.6623817764988872,3520.0
88,3.8,48.915050882101056,31.857142322063442,1.0523802,0.659288524041753,3560.0
89,3.9,42.29136123061179,32.23529169023036,1.0530575,0.6562097167446505,3600.0
90,3.9,46.8744610607624,32.84726742589473,1.0505970999999998,0.6531452871502184,3640.0
91,3.9,49.946502703428266,33.0954746903181,1.0493937,0.6500951681161141,3680.0
92,4.0,42.877970439195614,33.45707637941837,1.051291,0.6470592928135429,3720.0
93,4.0,50.78602526187896,33.48978715407848,1.0522865000000001,0.6440375947257931,3760.0
94,4.0,46.40414268374441,33.81253314769267,1.0529663,0.6410300076467792,3800.0
95,4.1,38.56574745178223,34.669603200316416,1.0542014000000002,0.6380364656795909,3840.0
96,4.1,22.826584464311594,34.408722126245486,1.0521388,0.6350569032350497,3880.0
97,4.1,29.70116428136825,35.294525058984746,1.0533290000000002,0.6320912550302713,3920.0
98,4.2,39.564385920763,35.217988391876204,1.0546011999999998,0.6291394560872358,3960.0
99,4.2,51.106806308031075,35.346503601431834,1.0555560000000002,0.6262014417313635,4000.0
100,4.3,50.18801627159117,35.617595492720596,1.0572982,0.6232771475900983,4040.0
101,4.3,42.78121946454046,35.68689109265804,1.057482,0.6203665095914971,4080.0
102,4.3,46.773245894908875,35.93383618009089,1.0578781000000002,0.6174694639628258,4120.0
103,4.4,38.60437926053999,35.868139815211286,1.0581211000000001,0.6145859472291623,4160.0
104,4.4,50.61244913339613,36.132552193760866,1.0590734,0.6117158962120055,4200.0
105,4.5,45.17404812574386,36.26441077148914,1.0536984,0.6088592480278914,4240.0
106,4.5,46.22822294235229,36.73487208640574,1.0537515,0.6060159400870149,4280.0
107,4.5,36.48356970548629,36.72107412862776,1.0547989,0.6031859100918587,4320.0
108,4.6,47.88813419342039,37.16978405928611,1.0498069,0.6003690960358284,4360.0
109,4.6,39.749110555648784,37.27035085093974,1.0482938,0.5975654362018937,4400.0
110,4.7,43.600574553012834,37.31471238768099,1.0455529,0.5947748691612362,4440.0
111,4.7,34.61220067143439,37.22673022520541,1.0476301,0.5919973337719037,4480.0
112,4.7,36.47247447967528,37.030305505871766,1.0461946,0.5892327691774701,4520.0
113,4.8,48.162258374691,37.19038797128199,1.0422556,0.5864811148057028,4560.0
114,4.8,43.307197821140285,38.244589029669754,1.0418634000000002,0.5837423103672347,4600.0
115,4.8,33.00006905794143,38.06418584251403,1.0418513999999999,0.5810162958542439,4640.0
116,4.9,31.120213681459425,38.83654329979419,1.0401101,0.5783030115391384,4680.0
117,4.9,38.46789739131926,38.98723682272433,1.0375661,0.575602397973248,4720.0
118,4.9,48.69782224893568,39.001493286371215,1.0338774,0.5729143959855211,4760.0
119,5.0,50.4588905930519,39.31186123490332,1.0349011,0.5702389466812289,4800.0
120,5.0,-7.956860327720638,38.24699299657343,1.0351138999999998,0.5675759914406747,4840.0
121,5.0,45.69351713657378,38.29289287018774,1.0364404999999999,0.5649254719179094,4880.0
122,5.1,32.12711395025253,39.105222648262966,1.0371002999999999,0.5622873300394535,4920.0
123,5.1,50.333269423246364,39.30786674344538,1.0365758,0.5596615080030243,4960.0
124,5.2,37.64416170120238,40.201030847191795,1.0332281,0.5570479482762695,5000.0
125,5.2,36.2631324470043,40.516372118353836,1.0337452,0.5544465935955071,5040.0
126,5.2,-12.059943962097162,39.407080149412145,1.0338623999999998,0.5518573869644701,5080.0
127,5.3,50.461891376972176,39.307725479960425,1.0326408,0.5492802716530581,5120.0
128,5.3,48.47606046795843,39.27958170473574,1.0347954,0.5467151911960946,5160.0
129,5.4,33.896753138303744,40.12301991415022,1.0378105,0.5441620893920888,5200.0
130,5.4,-8.402221643924708,39.27565670108794,1.0393774,0.5416209103020052,5240.0
131,5.4,47.42379407286642,39.284878257870666,1.0397820000000002,0.5390915982480379,5280.0
132,5.5,45.91311513781546,39.381353870749464,1.0363886,0.5365740978123901,5320.0
133,5.5,56.06953414678572,39.53662998533248,1.0380721,0.5340683538360602,5360.0
134,5.5,42.83201594948769,39.682271383047095,1.0362343,0.5315743114176336,5400.0
135,5.6,38.540514075756064,39.734195821046825,1.0378346,0.5290919159120792,5440.0
136,5.6,32.250896656513206,39.473270751118655,1.0367216000000001,0.5266211129295524,5480.0
137,5.6,26.323612940311428,39.161451075911515,1.0366179000000002,0.5241618483342034,5520.0
138,5.7,33.0189302444458,38.84352866315841,1.0343745999999998,0.5217140682429912,5560.0
139,5.7,28.548109281063073,38.568663624167435,1.0390142,0.5192777190245026,5600.0
140,5.7,30.515179544687264,38.241477993845926,1.0426787,0.5168527472977777,5640.0
141,5.8,50.9762955546379,38.26207385087013,1.0417206,0.51443909993114,5680.0
142,5.8,47.446192407608024,38.35343829023837,1.0431322,0.512036724041032,5720.0
143,5.9,37.16969096660613,38.08111160433292,1.0424246000000001,0.5096455669908568,5760.0
144,5.9,49.31649820208549,38.13935871469973,1.0403343000000003,0.5072655763898252,5800.0
145,5.9,-5.91930158138275,37.24965773403644,1.0405345000000001,0.504896700091807,5840.0
146,6.0,-6.782864785194396,36.657468749046316,1.0417886,0.5025388861941891,5880.0
147,6.0,-6.105970144271847,35.94132606053351,1.0421635999999999,0.500192083036738,5920.0
148,6.0,35.31709249019622,35.85638019192218,1.041789,0.49785623920046806,5960.0
149,6.1,34.061908370256425,35.515482233166686,1.0438283,0.4955313035065148,6000.0
150,6.1,-5.794814109802244,34.39582562553881,1.0425601,0.49321722501501364,6040.0
151,6.1,34.56936451196671,34.23158852648734,1.0392559,0.4909139530239836,6080.0
152,6.2,50.37324454784391,34.30358849954604,1.0382399,0.48862143706821676,6120.0
153,6.2,42.0350997686386,34.37220290970802,1.0373758000000002,0.48633962691817223,6160.0
154,6.3,54.27918456196784,34.44553761827945,1.0374804,0.48406847257887575,6200.0
155,6.3,-5.965159845352171,33.42275345885752,1.0380975000000001,0.4818079242888243,6240.0
156,6.3,48.22164232730863,33.46262184655665,1.0380817000000002,0.4795579325188958,6280.0
157,6.4,47.34137660861013,33.67977798461913,1.0367698,0.4773184479712638,6320.0
158,6.4,34.387319177389145,33.4097616842985,1.0341466000000001,0.4750894215783177,6360.0
159,6.4,-8.359766674041746,32.447584139704695,1.0353266,0.4728708045015871,6400.0
160,6.5,37.22533062696456,32.32007926118373,1.032592,0.47066254813067226,6440.0
161,6.5,45.19041846394538,32.53164361703395,1.0311519,0.4684646040821788,6480.0
162,6.6,34.910522744059556,32.500404582321636,1.0298793000000002,0.46627692419865774,6520.0
163,6.6,47.70204449892043,32.49120030480623,1.0308415000000002,0.4640994605475501,6560.0
164,6.6,53.38646661639211,32.69278568071126,1.0308587,0.4619321654201369,6600.0
165,6.7,38.75879314541816,32.8079601624608,1.0268251000000002,0.4597749913304938,6640.0
166,6.7,46.1700773000717,33.108957434833044,1.0275159999999999,0.4576278910144508,6680.0
167,6.7,43.051041841506944,33.200620323836795,1.0278846,0.4554908174285564,6720.0
168,6.8,38.010975980758666,32.98688339847325,1.0261213999999999,0.4533637237490471,6760.0
169,6.8,-7.8340305924415565,31.821024974763386,1.0280049,0.4512465633708213,6800.0
170,6.8,38.376360738277434,32.747689396083345,1.0273736000000002,0.44913928990641844,6840.0
171,6.9,38.38318007588386,32.60148265486956,1.0269207000000002,0.4470418571850023,6880.0
172,6.9,-6.94751715660095,31.81999003273248,1.0276535000000002,0.4449542192513496,6920.0
173,7.0,49.422939801216124,31.801783440291878,1.0242925999999999,0.44287633036484314,6960.0
174,7.0,32.00080265402794,31.688916259348385,1.0230519,0.44080814499846943,7000.0
175,7.0,47.246820944547636,31.90859002929925,1.0230107000000002,0.43874961783782135,7040.0
176,7.1,41.60149329304694,32.98181877440213,1.0217428999999998,0.4367007037801053,7080.0
177,7.1,48.68008712530136,32.94618268936872,1.0220057,0.43466135793315275,7120.0
178,7.1,28.81521486639976,32.55296577733755,1.0203435,0.43263153561443707,7160.0
179,7.2,45.8971786022186,32.792974286615845,1.0173428,0.43061119235009404,7200.0
180,7.2,56.622651714086516,34.093471753776065,1.0176286,0.42860028387394783,7240.0
181,7.2,50.75174412727355,34.16003075486421,1.0210352999999999,0.42659876612654085,7280.0
182,7.3,47.72028281092642,34.196174108326424,1.0206143,0.4246065952541685,7320.0
183,7.3,43.67836016416549,33.94835062867402,1.0198101,0.4226237276079184,7360.0
184,7.4,48.89298748970029,34.06957005947828,1.0227130999999998,0.42065011974271377,7400.0
185,7.4,34.96193822622299,33.997998542487615,1.0260027,0.4186857284163619,7440.0
186,7.4,33.04422563314437,34.01386512202024,1.0258975000000001,0.4167305105886065,7480.0
187,7.5,50.11776491999623,34.48974816161393,1.0283957000000001,0.4147844234201846,7520.0
